order_date,customer_id,city,product_id,product_name,units_in_stock,unit_price,quantity,discount,category_id,category_name,expected_quantity
1996-10-24,FRANK,München,26,Gumbär Gummibärchen,15,24.9,24,0.0,3,Confections,24.60658073425293
1996-10-24,FRANK,München,36,Inlagd Sill,112,15.2,20,0.0,8,Seafood,20.372316360473633
1996-10-24,FRANK,München,37,Gravad lax,11,20.8,28,0.0,8,Seafood,28.479711532592773
1996-10-24,FRANK,München,72,Mozzarella di Giovanni,14,27.8,25,0.0,4,Dairy Products,24.920175552368164
1996-10-25,OLDWO,Anchorage,17,Alice Mutton,0,31.2,20,0.0,6,Meat/Poultry,20.839197158813477
1996-10-25,OLDWO,Anchorage,30,Nord-Ost Matjeshering,10,20.7,15,0.0,8,Seafood,16.087726593017578
1996-10-28,MEREP,Montréal,4,Chef Anton's Cajun Seasoning,53,17.6,10,0.0,2,Condiments,10.157309532165527
1996-10-28,MEREP,Montréal,17,Alice Mutton,0,31.2,70,0.05,6,Meat/Poultry,77.40970611572266
1996-10-28,MEREP,Montréal,62,Tarte au sucre,17,39.4,28,0.0,3,Confections,29.10464859008789
1996-10-29,BONAP,Marseille,18,Carnarvon Tigers,42,50.0,20,0.05,8,Seafood,18.778789520263672
1996-10-29,BONAP,Marseille,41,Jack's New England Clam Chowder,85,7.7,12,0.05,8,Seafood,12.337333679199219
1996-10-29,BONAP,Marseille,43,Ipoh Coffee,17,36.8,40,0.05,1,Beverages,31.14067268371582
1996-10-29,SIMOB,Kobenhavn,33,Geitost,112,2.0,8,0.0,4,Dairy Products,14.446159362792969
1996-10-29,SIMOB,Kobenhavn,59,Raclette Courdavault,79,44.0,9,0.15,4,Dairy Products,7.553138732910156
1996-10-30,FRANK,München,2,Chang,17,15.2,24,0.2,1,Beverages,20.026145935058594
1996-10-30,FRANK,München,31,Gorgonzola Telino,0,10.0,56,0.2,4,Dairy Products,44.6883544921875
1996-10-30,FRANK,München,36,Inlagd Sill,112,15.2,40,0.2,8,Seafood,34.52494812011719
1996-10-30,FRANK,München,55,Pâté chinois,115,19.2,40,0.2,6,Meat/Poultry,31.65326499938965
1996-10-31,LEHMS,Frankfurt a.M.,64,Wimmers gute Semmelknödel,22,26.6,50,0.0,5,Grains/Cereals,49.11210250854492
1996-10-31,LEHMS,Frankfurt a.M.,68,Scottish Longbreads,6,10.0,4,0.05,3,Confections,2.9829893112182617
1996-10-31,LEHMS,Frankfurt a.M.,76,Lakkalikööri,57,14.4,15,0.0,1,Beverages,13.004195213317871
1996-11-01,WHITC,Seattle,4,Chef Anton's Cajun Seasoning,53,17.6,35,0.0,2,Condiments,36.902767181396484
1996-11-01,WHITC,Seattle,8,Northwoods Cranberry Sauce,6,32.0,70,0.25,2,Condiments,53.931495666503906
1996-11-04,QUICK,Cunewalde,8,Northwoods Cranberry Sauce,6,32.0,70,0.0,2,Condiments,74.60247039794922
1996-11-04,QUICK,Cunewalde,19,Teatime Chocolate Biscuits,25,7.3,80,0.0,3,Confections,80.03762817382812
1996-11-04,QUICK,Cunewalde,42,Singaporean Hokkien Fried Mee,26,11.2,9,0.0,5,Grains/Cereals,9.928610801696777
1996-11-05,RATTC,Albuquerque,17,Alice Mutton,0,31.2,36,0.1,6,Meat/Poultry,34.99897766113281
1996-11-05,RATTC,Albuquerque,56,Gnocchi di nonna Alice,21,30.4,20,0.0,5,Grains/Cereals,20.5625
1996-11-06,FAMIA,Sao Paulo,25,NuNuCa Nuß-Nougat-Creme,76,11.2,10,0.0,3,Confections,10.47812271118164
1996-11-06,FAMIA,Sao Paulo,39,Chartreuse verte,69,14.4,50,0.15,1,Beverages,42.02779769897461
1996-11-06,FAMIA,Sao Paulo,40,Boston Crab Meat,123,14.7,4,0.0,8,Seafood,4.4788126945495605
1996-11-06,FAMIA,Sao Paulo,75,Rhönbräu Klosterbier,125,6.2,6,0.15,1,Beverages,5.304656982421875
1996-11-07,WANDK,Stuttgart,1,Chai,39,14.4,15,0.15,1,Beverages,12.393074035644531
1996-11-07,WANDK,Stuttgart,23,Tunnbröd,61,7.2,25,0.0,5,Grains/Cereals,24.779590606689453
1996-11-08,SPLIR,Lander,54,Tourtière,21,5.9,24,0.0,6,Meat/Poultry,27.358409881591797
1996-11-11,LAMAI,Toulouse,50,Valkoinen suklaa,65,13.0,15,0.1,3,Confections,13.644460678100586
1996-11-11,LAMAI,Toulouse,69,Gudbrandsdalsost,26,28.8,18,0.1,4,Dairy Products,14.754400253295898
1996-11-11,ERNSH,Graz,38,Côte de Blaye,17,210.8,20,0.05,1,Beverages,33.65177536010742
1996-11-11,ERNSH,Graz,41,Jack's New England Clam Chowder,85,7.7,13,0.0,8,Seafood,15.274223327636719
1996-11-11,ERNSH,Graz,44,Gula Malacca,27,15.5,77,0.05,2,Condiments,68.87992858886719
1996-11-11,ERNSH,Graz,65,Louisiana Fiery Hot Pepper Sauce,76,16.8,10,0.05,2,Condiments,10.090091705322266
1996-11-12,FURIB,Lisboa,24,Guaraná Fantástica,20,3.6,10,0.0,1,Beverages,6.918578147888184
1996-11-12,FURIB,Lisboa,54,Tourtière,21,5.9,20,0.15,6,Meat/Poultry,23.815950393676758
1996-11-13,PICCO,Salzburg,11,Queso Cabrales,22,16.8,12,0.2,4,Dairy Products,9.47665023803711
1996-11-13,PICCO,Salzburg,38,Côte de Blaye,17,210.8,50,0.2,1,Beverages,22.454029083251953
1996-11-14,PERIC,México D.F.,1,Chai,39,14.4,12,0.0,1,Beverages,11.924087524414062
1996-11-14,PERIC,México D.F.,29,Thüringer Rostbratwurst,0,99.0,4,0.0,6,Meat/Poultry,1.2220816612243652
1996-11-15,AROUT,London,24,Guaraná Fantástica,20,3.6,25,0.0,1,Beverages,20.918277740478516
1996-11-15,AROUT,London,57,Ravioli Angelo,36,15.6,25,0.0,5,Grains/Cereals,23.729820251464844
1996-11-18,WANDK,Stuttgart,31,Gorgonzola Telino,0,10.0,30,0.0,4,Dairy Products,29.69000816345215
1996-11-18,WANDK,Stuttgart,55,Pâté chinois,115,19.2,12,0.0,6,Meat/Poultry,13.650238037109375
1996-11-18,WANDK,Stuttgart,69,Gudbrandsdalsost,26,28.8,20,0.0,4,Dairy Products,19.131242752075195
1996-11-19,LILAS,Barquisimeto,10,Ikura,31,24.8,30,0.2,8,Seafood,25.520893096923828
1996-11-19,LILAS,Barquisimeto,26,Gumbär Gummibärchen,15,24.9,16,0.0,3,Confections,15.066408157348633
1996-11-19,LILAS,Barquisimeto,60,Camembert Pierrot,19,27.2,8,0.2,4,Dairy Products,7.212771892547607
1996-11-20,LAMAI,Toulouse,24,Guaraná Fantástica,20,3.6,10,0.05,1,Beverages,6.918578147888184
1996-11-20,LAMAI,Toulouse,34,Sasquatch Ale,111,11.2,10,0.05,1,Beverages,10.42415714263916
1996-11-20,LAMAI,Toulouse,36,Inlagd Sill,112,15.2,20,0.05,8,Seafood,20.35369110107422
1996-11-21,SEVES,London,16,Pavlova,29,13.9,56,0.05,3,Confections,48.925167083740234
1996-11-21,SEVES,London,31,Gorgonzola Telino,0,10.0,70,0.05,4,Dairy Products,61.481117248535156
1996-11-21,SEVES,London,60,Camembert Pierrot,19,27.2,80,0.05,4,Dairy Products,70.4792251586914
1996-11-22,BLONP,Strasbourg,28,Rössle Sauerkraut,26,36.4,30,0.0,7,Produce,29.326961517333984
1996-11-22,BLONP,Strasbourg,29,Thüringer Rostbratwurst,0,99.0,35,0.0,6,Meat/Poultry,23.20292091369629
1996-11-22,BLONP,Strasbourg,38,Côte de Blaye,17,210.8,10,0.0,1,Beverages,20.601585388183594
1996-11-22,BLONP,Strasbourg,49,Maxilaku,10,16.0,35,0.0,3,Confections,36.684383392333984
1996-11-22,BLONP,Strasbourg,54,Tourtière,21,5.9,28,0.0,6,Meat/Poultry,30.02531623840332
1996-11-22,QUICK,Cunewalde,39,Chartreuse verte,69,14.4,54,0.1,1,Beverages,47.62134552001953
1996-11-22,QUICK,Cunewalde,60,Camembert Pierrot,19,27.2,55,0.1,4,Dairy Products,46.366790771484375
1996-11-25,BONAP,Marseille,25,NuNuCa Nuß-Nougat-Creme,76,11.2,50,0.0,3,Confections,45.73349380493164
1996-11-25,BONAP,Marseille,51,Manjimup Dried Apples,20,42.4,20,0.0,7,Produce,22.550373077392578
1996-11-25,BONAP,Marseille,54,Tourtière,21,5.9,24,0.0,6,Meat/Poultry,27.358409881591797
1996-11-26,DRACD,Aachen,31,Gorgonzola Telino,0,10.0,20,0.0,4,Dairy Products,17.943904876708984
1996-11-26,DRACD,Aachen,75,Rhönbräu Klosterbier,125,6.2,12,0.0,1,Beverages,12.067938804626465
1996-11-26,DRACD,Aachen,76,Lakkalikööri,57,14.4,12,0.0,1,Beverages,11.892873764038086
1996-11-26,EASTC,London,69,Gudbrandsdalsost,26,28.8,30,0.0,4,Dairy Products,30.690364837646484
1996-11-26,EASTC,London,71,Flotemysost,26,17.2,5,0.0,4,Dairy Products,4.739906311035156
1996-11-27,ANTON,México D.F.,11,Queso Cabrales,22,16.8,24,0.0,4,Dairy Products,24.766815185546875
1996-11-28,GALED,Barcelona,65,Louisiana Fiery Hot Pepper Sauce,76,16.8,5,0.0,2,Condiments,5.019627571105957
1996-11-28,GALED,Barcelona,77,Original Frankfurter grüne Soße,32,10.4,5,0.0,2,Condiments,5.035131931304932
1996-11-28,VAFFE,Århus,34,Sasquatch Ale,111,11.2,36,0.0,1,Beverages,35.12019348144531
1996-11-28,VAFFE,Århus,54,Tourtière,21,5.9,18,0.0,6,Meat/Poultry,23.815950393676758
1996-11-28,VAFFE,Århus,65,Louisiana Fiery Hot Pepper Sauce,76,16.8,15,0.0,2,Condiments,15.270801544189453
1996-11-28,VAFFE,Århus,77,Original Frankfurter grüne Soße,32,10.4,7,0.0,2,Condiments,6.586988925933838
1996-11-29,ERNSH,Graz,21,Sir Rodney's Scones,3,8.0,5,0.1,3,Confections,4.2584943771362305
1996-11-29,ERNSH,Graz,28,Rössle Sauerkraut,26,36.4,13,0.1,7,Produce,13.16830062866211
1996-11-29,ERNSH,Graz,57,Ravioli Angelo,36,15.6,25,0.0,5,Grains/Cereals,24.095735549926758
1996-11-29,ERNSH,Graz,64,Wimmers gute Semmelknödel,22,26.6,35,0.1,5,Grains/Cereals,31.888668060302734
1996-12-02,SPLIR,Lander,29,Thüringer Rostbratwurst,0,99.0,20,0.0,6,Meat/Poultry,28.15182113647461
1996-12-02,SPLIR,Lander,56,Gnocchi di nonna Alice,21,30.4,18,0.25,5,Grains/Cereals,12.727314949035645
1996-12-03,CHOPS,Bern,1,Chai,39,14.4,15,0.15,1,Beverages,12.251127243041992
1996-12-03,CHOPS,Bern,64,Wimmers gute Semmelknödel,22,26.6,30,0.0,5,Grains/Cereals,29.78814125061035
1996-12-03,CHOPS,Bern,74,Longlife Tofu,4,8.0,20,0.15,7,Produce,17.895334243774414
1996-12-03,LAMAI,Toulouse,36,Inlagd Sill,112,15.2,6,0.2,8,Seafood,5.351355075836182
1996-12-04,QUEEN,Sao Paulo,20,Sir Rodney's Marmalade,40,64.8,12,0.25,3,Confections,7.706712245941162
1996-12-04,QUEEN,Sao Paulo,38,Côte de Blaye,17,210.8,40,0.25,1,Beverages,22.454029083251953
1996-12-04,QUEEN,Sao Paulo,60,Camembert Pierrot,19,27.2,70,0.25,4,Dairy Products,47.80248260498047
1996-12-04,QUEEN,Sao Paulo,72,Mozzarella di Giovanni,14,27.8,42,0.25,4,Dairy Products,32.054481506347656
1996-12-05,HUNGO,Cork,58,Escargots de Bourgogne,62,10.6,80,0.2,8,Seafood,51.220340728759766
1996-12-05,HUNGO,Cork,71,Flotemysost,26,17.2,50,0.2,4,Dairy Products,40.85753631591797
1996-12-05,WOLZA,Warszawa,31,Gorgonzola Telino,0,10.0,30,0.0,4,Dairy Products,29.69000816345215
1996-12-05,WOLZA,Warszawa,58,Escargots de Bourgogne,62,10.6,15,0.0,8,Seafood,15.01571273803711
1996-12-06,HUNGC,Elgin,14,Tofu,35,18.6,15,0.0,7,Produce,13.407687187194824
1996-12-06,HUNGC,Elgin,54,Tourtière,21,5.9,10,0.0,6,Meat/Poultry,11.249017715454102
1996-12-09,MEREP,Montréal,31,Gorgonzola Telino,0,10.0,42,0.05,4,Dairy Products,38.28878402709961
1996-12-09,SEVES,London,28,Rössle Sauerkraut,26,36.4,20,0.15,7,Produce,17.70786476135254
1996-12-09,SEVES,London,39,Chartreuse verte,69,14.4,20,0.15,1,Beverages,18.010555267333984
1996-12-10,FOLKO,Bräcke,71,Flotemysost,26,17.2,6,0.0,4,Dairy Products,5.805840492248535
1996-12-11,QUEDE,Rio de Janeiro,41,Jack's New England Clam Chowder,85,7.7,8,0.1,8,Seafood,7.919332981109619
1996-12-11,QUEDE,Rio de Janeiro,63,Vegie-spread,24,35.1,16,0.1,2,Condiments,14.147488594055176
1996-12-11,QUEDE,Rio de Janeiro,65,Louisiana Fiery Hot Pepper Sauce,76,16.8,20,0.1,2,Condiments,17.587913513183594
1996-12-12,HUNGO,Cork,30,Nord-Ost Matjeshering,10,20.7,18,0.1,8,Seafood,16.233917236328125
1996-12-12,HUNGO,Cork,53,Perth Pasties,0,26.2,20,0.1,6,Meat/Poultry,18.126789093017578
1996-12-12,HUNGO,Cork,60,Camembert Pierrot,19,27.2,6,0.1,4,Dairy Products,5.91136360168457
1996-12-12,HUNGO,Cork,70,Outback Lager,15,12.0,30,0.0,1,Beverages,31.430530548095703
1996-12-12,LILAS,Barquisimeto,74,Longlife Tofu,4,8.0,14,0.0,7,Produce,14.98033332824707
1996-12-13,ERNSH,Graz,5,Chef Anton's Gumbo Mix,0,17.0,32,0.0,2,Condiments,32.2691535949707
1996-12-13,ERNSH,Graz,18,Carnarvon Tigers,42,50.0,9,0.0,8,Seafood,10.090710639953613
1996-12-13,ERNSH,Graz,29,Thüringer Rostbratwurst,0,99.0,14,0.0,6,Meat/Poultry,14.140730857849121
1996-12-13,ERNSH,Graz,33,Geitost,112,2.0,60,0.0,4,Dairy Products,41.832069396972656
1996-12-13,ERNSH,Graz,74,Longlife Tofu,4,8.0,50,0.0,7,Produce,49.528053283691406
1996-12-16,AROUT,London,13,Konbu,24,4.8,20,0.0,8,Seafood,21.57145881652832
1996-12-16,AROUT,London,50,Valkoinen suklaa,65,13.0,15,0.0,3,Confections,14.471074104309082
1996-12-16,AROUT,London,56,Gnocchi di nonna Alice,21,30.4,20,0.0,5,Grains/Cereals,20.517715454101562
1996-12-16,BERGS,Luleå,20,Sir Rodney's Marmalade,40,64.8,28,0.0,3,Confections,30.51828384399414
1996-12-16,BERGS,Luleå,60,Camembert Pierrot,19,27.2,15,0.0,4,Dairy Products,15.553261756896973
1996-12-17,SPLIR,Lander,7,Uncle Bob's Organic Dried Pears,15,24.0,10,0.2,7,Produce,8.870563507080078
1996-12-17,SPLIR,Lander,60,Camembert Pierrot,19,27.2,20,0.2,4,Dairy Products,16.267606735229492
1996-12-17,SPLIR,Lander,68,Scottish Longbreads,6,10.0,8,0.2,3,Confections,6.316697597503662
1996-12-18,FAMIA,Sao Paulo,24,Guaraná Fantástica,20,3.6,15,0.0,1,Beverages,12.449920654296875
1996-12-18,FAMIA,Sao Paulo,34,Sasquatch Ale,111,11.2,10,0.0,1,Beverages,10.775261878967285
1996-12-18,SANTG,Stavern,24,Guaraná Fantástica,20,3.6,15,0.0,1,Beverages,12.449920654296875
1996-12-18,SANTG,Stavern,28,Rössle Sauerkraut,26,36.4,6,0.0,7,Produce,5.702194690704346
1996-12-18,SANTG,Stavern,59,Raclette Courdavault,79,44.0,12,0.0,4,Dairy Products,12.828132629394531
1996-12-18,SANTG,Stavern,71,Flotemysost,26,17.2,15,0.0,4,Dairy Products,14.785615921020508
1996-12-19,SEVES,London,45,Rogede sild,5,7.6,15,0.2,8,Seafood,14.209705352783203
1996-12-19,SEVES,London,52,Filo Mix,38,5.6,20,0.2,5,Grains/Cereals,21.084333419799805
1996-12-19,SEVES,London,53,Perth Pasties,0,26.2,40,0.0,6,Meat/Poultry,39.82120895385742
1996-12-20,BOTTM,Tsawassen,10,Ikura,31,24.8,16,0.0,8,Seafood,15.976838111877441
1996-12-20,BOTTM,Tsawassen,55,Pâté chinois,115,19.2,15,0.0,6,Meat/Poultry,15.022950172424316
1996-12-20,BOTTM,Tsawassen,62,Tarte au sucre,17,39.4,20,0.0,3,Confections,20.760488510131836
1996-12-20,BOTTM,Tsawassen,70,Outback Lager,15,12.0,30,0.0,1,Beverages,31.287771224975586
1996-12-23,ERNSH,Graz,31,Gorgonzola Telino,0,10.0,60,0.1,4,Dairy Products,54.70711898803711
1996-12-23,ERNSH,Graz,35,Steeleye Stout,20,14.4,40,0.1,1,Beverages,36.5692253112793
1996-12-23,ERNSH,Graz,46,Spegesild,95,9.6,45,0.0,8,Seafood,49.922752380371094
1996-12-23,ERNSH,Graz,72,Mozzarella di Giovanni,14,27.8,24,0.1,4,Dairy Products,23.477460861206055
1996-12-23,DRACD,Aachen,13,Konbu,24,4.8,18,0.0,8,Seafood,20.72138023376465
1996-12-24,PICCO,Salzburg,69,Gudbrandsdalsost,26,28.8,50,0.0,4,Dairy Products,53.0120849609375
1996-12-25,SAVEA,Boise,2,Chang,17,15.2,25,0.25,1,Beverages,19.464611053466797
1996-12-25,SAVEA,Boise,14,Tofu,35,18.6,42,0.25,7,Produce,32.345542907714844
1996-12-25,SAVEA,Boise,25,NuNuCa Nuß-Nougat-Creme,76,11.2,7,0.25,3,Confections,5.514843940734863
1996-12-25,SAVEA,Boise,26,Gumbär Gummibärchen,15,24.9,70,0.25,3,Confections,50.39467239379883
1996-12-25,SAVEA,Boise,31,Gorgonzola Telino,0,10.0,32,0.0,4,Dairy Products,33.133548736572266
1996-12-25,HUNGC,Elgin,13,Konbu,24,4.8,10,0.0,8,Seafood,11.821526527404785
1996-12-25,HUNGC,Elgin,62,Tarte au sucre,17,39.4,10,0.0,3,Confections,9.12784194946289
1996-12-26,HILAA,San Cristóbal,46,Spegesild,95,9.6,28,0.1,8,Seafood,26.155364990234375
1996-12-26,HILAA,San Cristóbal,53,Perth Pasties,0,26.2,70,0.1,6,Meat/Poultry,58.5472526550293
1996-12-26,HILAA,San Cristóbal,69,Gudbrandsdalsost,26,28.8,8,0.0,4,Dairy Products,9.355546951293945
1996-12-27,FRANK,München,23,Tunnbröd,61,7.2,40,0.0,5,Grains/Cereals,38.111351013183594
1996-12-27,FRANK,München,71,Flotemysost,26,17.2,60,0.0,4,Dairy Products,56.176761627197266
1996-12-27,FRANK,München,72,Mozzarella di Giovanni,14,27.8,21,0.0,4,Dairy Products,21.514318466186523
1996-12-27,PRINI,Lisboa,21,Sir Rodney's Scones,3,8.0,10,0.15,3,Confections,7.97310209274292
1996-12-27,PRINI,Lisboa,51,Manjimup Dried Apples,20,42.4,18,0.15,7,Produce,16.009714126586914
1996-12-30,SAVEA,Boise,35,Steeleye Stout,20,14.4,30,0.0,1,Beverages,30.487051010131836
1996-12-30,SAVEA,Boise,55,Pâté chinois,115,19.2,120,0.1,6,Meat/Poultry,100.99285888671875
1996-12-31,VAFFE,Århus,68,Scottish Longbreads,6,10.0,60,0.0,3,Confections,58.289329528808594
1996-12-31,VAFFE,Århus,71,Flotemysost,26,17.2,30,0.0,4,Dairy Products,31.7263126373291
1996-12-31,VAFFE,Århus,76,Lakkalikööri,57,14.4,35,0.0,1,Beverages,36.34724426269531
1996-12-31,VAFFE,Århus,77,Original Frankfurter grüne Soße,32,10.4,14,0.0,2,Condiments,13.002779006958008
1997-01-01,EASTC,London,29,Thüringer Rostbratwurst,0,99.0,21,0.0,6,Meat/Poultry,24.1169376373291
1997-01-01,EASTC,London,35,Steeleye Stout,20,14.4,35,0.0,1,Beverages,36.20330810546875
1997-01-01,EASTC,London,49,Maxilaku,10,16.0,30,0.0,3,Confections,33.641727447509766
1997-01-01,RATTC,Albuquerque,30,Nord-Ost Matjeshering,10,20.7,18,0.0,8,Seafood,18.136316299438477
1997-01-01,RATTC,Albuquerque,56,Gnocchi di nonna Alice,21,30.4,70,0.0,5,Grains/Cereals,71.1328125
1997-01-01,RATTC,Albuquerque,65,Louisiana Fiery Hot Pepper Sauce,76,16.8,20,0.0,2,Condiments,19.783092498779297
1997-01-01,RATTC,Albuquerque,71,Flotemysost,26,17.2,60,0.0,4,Dairy Products,56.1358528137207
1997-01-02,ERNSH,Graz,23,Tunnbröd,61,7.2,60,0.0,5,Grains/Cereals,57.802833557128906
1997-01-02,ERNSH,Graz,63,Vegie-spread,24,35.1,65,0.0,2,Condiments,72.81678009033203
1997-01-03,ERNSH,Graz,16,Pavlova,29,13.9,21,0.15,3,Confections,20.725248336791992
1997-01-03,ERNSH,Graz,48,Chocolade,15,10.2,70,0.15,3,Confections,58.65524673461914
1997-01-03,MAGAA,Bergamo,26,Gumbär Gummibärchen,15,24.9,30,0.05,3,Confections,27.27051544189453
1997-01-03,MAGAA,Bergamo,42,Singaporean Hokkien Fried Mee,26,11.2,40,0.05,5,Grains/Cereals,35.76020050048828
1997-01-03,MAGAA,Bergamo,49,Maxilaku,10,16.0,30,0.05,3,Confections,29.549402236938477
1997-01-06,LINOD,I. de Margarita,3,Aniseed Syrup,13,8.0,50,0.0,2,Condiments,49.064971923828125
1997-01-07,QUEEN,Sao Paulo,1,Chai,39,14.4,10,0.0,1,Beverages,9.909832000732422
1997-01-07,QUEEN,Sao Paulo,21,Sir Rodney's Scones,3,8.0,30,0.1,3,Confections,22.279926300048828
1997-01-07,QUEEN,Sao Paulo,28,Rössle Sauerkraut,26,36.4,42,0.1,7,Produce,32.20252227783203
1997-01-07,QUEEN,Sao Paulo,36,Inlagd Sill,112,15.2,5,0.1,8,Seafood,4.735873699188232
1997-01-07,QUEEN,Sao Paulo,40,Boston Crab Meat,123,14.7,2,0.1,8,Seafood,2.041888952255249
1997-01-07,OTTIK,Köln,11,Queso Cabrales,22,16.8,30,0.0,4,Dairy Products,32.83356857299805
1997-01-07,OTTIK,Köln,69,Gudbrandsdalsost,26,28.8,15,0.0,4,Dairy Products,14.045211791992188
1997-01-07,OTTIK,Köln,71,Flotemysost,26,17.2,15,0.0,4,Dairy Products,14.785615921020508
1997-01-08,FOLIG,Lille,37,Gravad lax,11,20.8,10,0.0,8,Seafood,10.301743507385254
1997-01-08,FOLIG,Lille,54,Tourtière,21,5.9,6,0.0,6,Meat/Poultry,5.506659984588623
1997-01-08,FOLIG,Lille,62,Tarte au sucre,17,39.4,35,0.0,3,Confections,32.01688003540039
1997-01-09,OCEAN,Buenos Aires,14,Tofu,35,18.6,12,0.0,7,Produce,12.407669067382812
1997-01-09,OCEAN,Buenos Aires,21,Sir Rodney's Scones,3,8.0,12,0.0,3,Confections,13.123886108398438
1997-01-10,BOTTM,Tsawassen,33,Geitost,112,2.0,49,0.0,4,Dairy Products,35.03866958618164
1997-01-10,BOTTM,Tsawassen,59,Raclette Courdavault,79,44.0,16,0.0,4,Dairy Products,16.872962951660156
1997-01-10,BOTTM,Tsawassen,41,Jack's New England Clam Chowder,85,7.7,25,0.2,8,Seafood,19.406238555908203
1997-01-10,BOTTM,Tsawassen,44,Gula Malacca,27,15.5,40,0.2,2,Condiments,35.3284912109375
1997-01-10,BOTTM,Tsawassen,59,Raclette Courdavault,79,44.0,9,0.2,4,Dairy Products,7.04380989074707
1997-01-13,WARTH,Oulu,14,Tofu,35,18.6,20,0.1,7,Produce,16.425167083740234
1997-01-14,LAMAI,Toulouse,1,Chai,39,14.4,24,0.0,1,Beverages,22.66025733947754
1997-01-14,LAMAI,Toulouse,62,Tarte au sucre,17,39.4,40,0.0,3,Confections,41.24928665161133
1997-01-14,LAMAI,Toulouse,76,Lakkalikööri,57,14.4,14,0.0,1,Beverages,12.861433982849121
1997-01-14,FAMIA,Sao Paulo,19,Teatime Chocolate Biscuits,25,7.3,18,0.05,3,Confections,17.817893981933594
1997-01-14,FAMIA,Sao Paulo,33,Geitost,112,2.0,50,0.0,4,Dairy Products,35.13959884643555
1997-01-15,HUNGC,Elgin,17,Alice Mutton,0,31.2,2,0.0,6,Meat/Poultry,1.5973843336105347
1997-01-15,HUNGC,Elgin,33,Geitost,112,2.0,20,0.0,4,Dairy Products,18.924213409423828
1997-01-16,WARTH,Oulu,19,Teatime Chocolate Biscuits,25,7.3,20,0.0,3,Confections,19.83608055114746
1997-01-16,WARTH,Oulu,53,Perth Pasties,0,26.2,10,0.0,6,Meat/Poultry,11.085456848144531
1997-01-16,WARTH,Oulu,57,Ravioli Angelo,36,15.6,20,0.0,5,Grains/Cereals,21.681232452392578
1997-01-16,SIMOB,Kobenhavn,38,Côte de Blaye,17,210.8,50,0.0,1,Beverages,35.000732421875
1997-01-16,SIMOB,Kobenhavn,46,Spegesild,95,9.6,2,0.25,8,Seafood,3.4290049076080322
1997-01-16,SIMOB,Kobenhavn,68,Scottish Longbreads,6,10.0,36,0.25,3,Confections,25.18239402770996
1997-01-16,SIMOB,Kobenhavn,77,Original Frankfurter grüne Soße,32,10.4,35,0.0,2,Condiments,33.75827407836914
1997-01-17,QUICK,Cunewalde,2,Chang,17,15.2,60,0.0,1,Beverages,53.82101821899414
1997-01-17,QUICK,Cunewalde,47,Zaanse koeken,36,7.6,55,0.0,3,Confections,52.001190185546875
1997-01-17,QUICK,Cunewalde,61,Sirop d'érable,113,22.8,16,0.0,2,Condiments,17.67106819152832
1997-01-17,QUICK,Cunewalde,74,Longlife Tofu,4,8.0,15,0.0,7,Produce,16.138568878173828
1997-01-20,RICSU,Genève,60,Camembert Pierrot,19,27.2,60,0.05,4,Dairy Products,57.05280685424805
1997-01-20,RICSU,Genève,69,Gudbrandsdalsost,26,28.8,20,0.05,4,Dairy Products,16.425762176513672
1997-01-21,WELLI,Resende,9,Mishi Kobe Niku,29,77.6,20,0.1,6,Meat/Poultry,13.947247505187988
1997-01-21,WELLI,Resende,13,Konbu,24,4.8,2,0.1,8,Seafood,6.918578147888184
1997-01-21,WELLI,Resende,70,Outback Lager,15,12.0,8,0.1,1,Beverages,8.428756713867188
1997-01-21,WELLI,Resende,73,Röd Kaviar,101,12.0,20,0.1,8,Seafood,15.215753555297852
1997-01-21,QUEDE,Rio de Janeiro,19,Teatime Chocolate Biscuits,25,7.3,4,0.15,3,Confections,4.11826753616333
1997-01-21,QUEDE,Rio de Janeiro,26,Gumbär Gummibärchen,15,24.9,30,0.0,3,Confections,28.998275756835938
1997-01-21,QUEDE,Rio de Janeiro,53,Perth Pasties,0,26.2,15,0.15,6,Meat/Poultry,13.311915397644043
1997-01-21,QUEDE,Rio de Janeiro,77,Original Frankfurter grüne Soße,32,10.4,10,0.15,2,Condiments,8.999883651733398
1997-01-22,FRANS,Torino,26,Gumbär Gummibärchen,15,24.9,2,0.0,3,Confections,1.9712090492248535
1997-01-23,GOURL,Campinas,31,Gorgonzola Telino,0,10.0,14,0.0,4,Dairy Products,14.052586555480957
1997-01-23,GOURL,Campinas,59,Raclette Courdavault,79,44.0,20,0.0,4,Dairy Products,21.64069938659668
1997-01-23,MEREP,Montréal,35,Steeleye Stout,20,14.4,60,0.2,1,Beverages,47.15818405151367
1997-01-23,MEREP,Montréal,38,Côte de Blaye,17,210.8,49,0.2,1,Beverages,24.104053497314453
1997-01-23,MEREP,Montréal,68,Scottish Longbreads,6,10.0,30,0.2,3,Confections,25.18239402770996
1997-01-24,LAMAI,Toulouse,55,Pâté chinois,115,19.2,10,0.25,6,Meat/Poultry,8.256253242492676
1997-01-24,LAMAI,Toulouse,76,Lakkalikööri,57,14.4,20,0.25,1,Beverages,12.861433982849121
1997-01-27,GALED,Barcelona,56,Gnocchi di nonna Alice,21,30.4,5,0.0,5,Grains/Cereals,4.661020755767822
